"V1","V2","V3","V4","V5","V6","Class"
"C","C","A","A","A","C","2"
"B","B","A","A","A","B","2"
"A","A","A","A","A","A","2"
"C","C","C","C","C","C","2"
"B","B","C","C","C","B","2"
"A","A","C","C","C","A","2"
"C","C","A","C","C","C","2"
"C","C","C","A","A","C","2"
"C","C","A","C","A","C","2"
"C","C","A","A","C","C","2"
"C","C","C","C","A","C","2"
"C","C","C","A","C","C","2"
"B","B","A","C","C","B","2"
"B","B","C","A","A","B","2"
"B","B","A","C","A","B","2"
"B","B","A","C","A","B","2"
"B","B","A","A","C","B","2"
"B","B","C","C","A","B","2"
"B","B","C","A","C","B","2"
"A","A","A","C","C","A","2"
"A","A","C","A","A","A","2"
"A","A","A","C","A","A","2"
"A","A","A","A","C","A","2"
"A","A","C","C","A","A","2"
"A","A","C","A","C","A","2"
"C","B","A","A","A","C","2"
"B","C","A","A","A","B","2"
"C","B","A","A","A","B","2"
"C","B","C","C","C","C","2"
"B","C","C","C","C","B","2"
"C","B","C","C","C","B","2"
"B","B","A","C","C","C","2"
"C","B","C","A","A","C","2"
"B","C","A","C","A","C","2"
"B","C","A","A","C","B","2"
"C","B","C","C","A","B","2"
"B","C","C","A","C","A","2"
"A","B","A","C","C","A","2"
"A","C","C","A","A","A","2"
"A","A","A","C","A","C","2"
"A","A","A","A","C","B","2"
"B","A","C","C","C","B","2"
"A","B","C","A","C","B","2"
"A","C","C","A","C","B","2"
"B","B","C","A","C","C","2"
"B","B","C","C","C","C","2"
"C","A","C","C","C","B","2"
"A","C","C","C","C","B","2"
"A","B","B","A","C","C","2"
"A","C","C","A","C","C","2"
"C","A","C","A","C","B","2"
"A","B","A","A","C","C","2"
"A","B","A","A","C","B","2"
"A","B","A","A","C","A","2"
"A","A","B","C","C","A","2"
"A","A","B","C","C","C","2"
"A","C","C","C","C","C","2"
"A","C","A","A","A","C","2"
"B","C","B","C","C","A","2"
"B","B","C","C","C","A","2"
"A","A","A","C","C","A","2"
"A","A","A","C","C","C","2"
"C","A","A","C","C","C","2"
"A","B","B","C","C","A","2"
"C","B","B","C","C","A","2"
"A","A","B","C","C","C","2"
"C","A","C","B","C","B","2"
"C","A","B","A","C","B","2"
"C","C","C","A","C","B","2"
"C","A","C","B","C","B","2"
"C","A","A","C","C","B","2"
"C","C","A","C","C","C","2"
"C","A","C","A","C","C","2"
"C","C","A","A","C","B","2"
"A","A","A","A","A","C","2"
"C","C","A","C","C","B","2"
"A","C","B","C","A","C","2"
"A","C","A","C","A","C","2"
"C","A","B","A","C","A","2"
"A","C","B","C","A","C","2"
"C","A","A","A","C","A","2"
"A","C","A","C","A","C","2"
"A","C","C","C","C","C","2"
"C","A","A","B","C","C","2"
"A","C","A","A","A","C","2"
"A","B","B","B","C","C","2"
"B","C","B","C","C","A","2"
"C","B","A","B","A","C","2"
"B","B","C","C","C","A","2"
"A","A","A","C","C","A","2"
"A","A","A","C","C","C","2"
"C","A","A","C","C","C","2"
"A","B","B","C","C","A","2"
"A","A","B","C","C","C","2"
"C","A","C","B","C","B","2"
"C","C","C","A","C","B","2"
"C","A","C","B","C","B","2"
"C","A","A","C","C","B","2"
"C","C","A","C","C","C","2"
"C","A","C","A","C","C","2"
"C","C","A","A","C","B","2"
"A","A","A","A","A","C","2"
"C","C","A","C","C","B","2"
"A","C","B","C","A","C","2"
"C","A","A","A","C","A","2"
"A","C","A","C","A","C","2"
"A","C","B","C","A","C","2"
"A","C","A","C","A","C","2"
"C","C","A","A","A","C","2"
"B","B","A","A","A","B","2"
"A","A","A","A","A","A","2"
"C","C","C","C","C","C","2"
"B","B","C","C","C","B","2"
"A","A","C","C","C","A","2"
"C","C","A","C","C","C","2"
"C","C","C","A","A","C","2"
"C","C","A","C","A","C","2"
"C","C","A","A","C","C","2"
"C","C","C","C","A","C","2"
"C","C","C","A","C","C","2"
"B","B","A","C","C","B","2"
"B","B","C","A","A","B","2"
"B","B","A","C","A","B","2"
"B","B","A","C","A","B","2"
"B","B","A","A","C","B","2"
"B","B","C","C","A","B","2"
"B","B","C","A","C","B","2"
"A","A","A","C","C","A","2"
"A","A","C","A","A","A","2"
"A","A","A","C","A","A","2"
"A","A","A","A","C","A","2"
"A","A","C","C","A","A","2"
"A","A","C","A","C","A","2"
"C","B","A","A","A","C","2"
"B","C","A","A","A","B","2"
"C","B","A","A","A","B","2"
"C","B","C","C","C","C","2"
"B","C","C","C","C","B","2"
"C","B","C","C","C","B","2"
"B","B","A","C","C","C","2"
"C","B","C","A","A","C","2"
"B","C","A","C","A","C","2"
"B","C","A","A","C","B","2"
"A","B","B","B","B","A","Y"
"C","B","B","B","B","B","Y"
"B","C","B","B","B","B","Y"
"A","C","B","A","B","B","Y"
"B","B","B","B","B","B","Y"
"B","B","B","A","B","A","Y"
"B","B","B","B","B","C","Y"
"B","B","B","B","B","A","Y"
"B","B","B","A","B","C","Y"
"B","B","B","A","B","B","Y"
"B","B","A","B","B","B","Y"
"C","B","B","B","B","B","Y"
"A","B","B","B","B","B","Y"
"B","B","B","B","B","B","Y"
"C","B","B","B","A","A","Y"
"A","B","B","B","B","A","Y"
"A","B","B","B","B","A","Y"
"A","A","B","B","B","C","Y"
"A","B","B","B","B","B","Y"
"C","A","B","B","B","A","Y"
"C","B","B","B","B","C","Y"
"C","A","B","B","B","B","Y"
"C","B","B","B","B","B","Y"
"B","A","B","B","B","C","Y"
"B","B","B","B","B","A","Y"
"A","A","B","B","B","B","Y"
"A","A","B","B","B","B","Y"
"C","C","B","B","B","B","Y"
"A","C","B","B","B","B","Y"
"C","A","B","B","B","B","Y"
"A","B","B","B","B","B","Y"
"B","B","B","B","B","B","Y"
"B","A","B","B","B","B","Y"
"C","B","B","B","B","B","Y"
"B","C","B","B","B","B","Y"
"A","C","B","A","B","B","Y"
"B","B","B","C","B","C","Y"
"B","B","B","B","B","B","Y"
"B","B","B","A","B","A","Y"
"B","B","B","C","B","B","Y"
"B","B","B","B","B","C","Y"
"B","B","B","B","B","A","Y"
"B","B","B","A","B","C","Y"
"B","B","B","A","B","B","Y"
"B","B","A","B","B","B","Y"
"C","B","B","B","B","B","Y"
"A","B","B","B","B","B","Y"
"B","B","B","B","B","B","Y"
"C","B","B","B","A","A","Y"
"C","B","B","B","A","A","Y"
"A","B","B","B","B","A","Y"
"B","B","B","B","B","A","Y"
"B","C","B","B","B","B","Y"
"A","C","B","A","B","B","Y"
"B","B","B","B","B","B","Y"
"B","B","B","A","B","A","Y"
"B","B","B","C","B","B","Y"
"B","B","B","B","B","C","Y"
"B","B","B","B","B","A","Y"
"B","B","B","A","B","C","Y"
"C","B","B","B","B","C","Y"
"C","A","B","B","B","B","Y"
"C","B","B","B","B","B","Y"
"B","A","B","B","B","C","Y"
"B","B","B","B","B","A","Y"
"A","A","B","B","B","B","Y"
"A","A","B","B","B","B","Y"
"B","B","B","A","B","B","Y"
"B","B","A","B","B","B","Y"
"C","B","B","B","B","B","Y"
"A","B","B","B","B","B","Y"
"B","B","B","B","B","B","Y"
"B","A","C","A","B","C","Y"
"C","B","B","B","B","B","Y"
"B","A","B","B","B","C","Y"
"B","B","B","B","B","A","Y"
"A","A","B","B","B","B","Y"
"A","A","B","B","B","C","Y"
"A","B","B","B","B","B","Y"
"C","A","B","B","B","A","Y"
"C","B","B","B","B","C","Y"
"C","A","B","B","B","B","Y"
"C","B","B","B","B","B","Y"
"B","A","B","B","B","C","Y"
"B","B","B","B","B","A","Y"
"A","A","B","B","B","B","Y"
"A","A","B","B","B","B","Y"
"A","C","B","B","B","B","Y"
"C","A","B","B","B","B","Y"
"A","B","B","B","B","B","Y"
"B","B","B","B","B","B","Y"
"B","A","B","B","B","B","Y"
"A","B","B","B","B","A","Y"
"C","B","B","B","B","B","Y"
"B","C","B","B","B","B","Y"
"A","C","B","A","B","B","Y"
"B","B","B","B","B","B","Y"
"B","B","B","A","B","A","Y"
"B","B","B","B","B","C","Y"
"B","B","B","B","B","A","Y"
"B","B","B","A","B","C","Y"
"B","B","B","A","B","B","Y"
"B","B","A","B","B","B","Y"
"C","B","B","B","B","B","Y"
"A","B","B","B","B","B","Y"
"B","B","B","B","B","B","Y"
"C","B","B","B","A","A","Y"
