"Attribute_1","Attribute_2","Attribute_3","Attribute_4","Attribute_5","Attribute_6","Attribute_7","Attribute_8","Attribute_9","class"
"N","N","Y","N","N","N","Y","N","N","N"
"Y","Y","N","N","N","N","Y","Y","N","N"
"N","Y","Y","Y","N","N","N","Y","Y","N"
"Y","N","Y","N","N","N","N","N","N","N"
"Y","Y","Y","N","N","Y","Y","Y","Y","Y"
"N","Y","N","Y","N","N","Y","Y","N","N"
"N","Y","Y","Y","Y","N","Y","Y","Y","Y"
"Y","Y","Y","Y","Y","N","Y","Y","Y","Y"
"N","Y","N","Y","N","Y","Y","Y","Y","Y"
"Y","Y","Y","Y","N","Y","Y","N","N","Y"
"N","N","Y","Y","N","Y","N","N","Y","N"
"Y","Y","N","Y","N","Y","N","Y","Y","N"
"N","Y","Y","N","N","Y","Y","Y","N","N"
"N","N","N","Y","N","Y","N","Y","Y","N"
"N","N","N","N","N","Y","N","N","Y","N"
"Y","Y","Y","Y","N","Y","N","N","N","Y"
"Y","Y","N","Y","Y","Y","Y","N","Y","Y"
"N","N","N","Y","Y","Y","Y","N","N","Y"
"N","N","Y","Y","Y","N","Y","Y","Y","Y"
"Y","N","N","N","Y","Y","Y","Y","Y","Y"
"N","N","N","N","Y","Y","Y","N","N","N"
"N","N","Y","N","Y","N","N","N","Y","N"
"N","Y","N","Y","Y","Y","Y","N","Y","Y"
"Y","Y","N","Y","N","N","N","Y","Y","N"
"N","Y","N","Y","Y","N","N","Y","N","N"
"Y","N","N","Y","N","Y","N","Y","Y","N"
"Y","Y","N","Y","N","N","N","Y","N","N"
"Y","Y","Y","Y","N","N","N","Y","N","Y"
"N","Y","N","N","N","N","Y","Y","Y","Y"
"Y","N","Y","N","Y","Y","Y","N","Y","N"
"N","Y","Y","N","N","Y","N","Y","Y","N"
"N","Y","N","Y","N","Y","N","N","N","N"
"N","N","N","N","N","Y","N","Y","Y","N"
"N","Y","Y","N","N","N","N","Y","N","N"
"Y","Y","N","N","Y","N","Y","N","N","N"
"N","Y","N","N","N","N","N","Y","N","N"
"N","Y","N","N","Y","N","N","N","N","N"
"Y","Y","Y","N","N","N","Y","N","N","Y"
"Y","Y","N","N","Y","N","N","Y","Y","N"
"Y","N","Y","Y","Y","N","N","N","Y","N"
"Y","N","Y","Y","N","Y","N","Y","Y","N"
"Y","Y","Y","Y","Y","Y","N","Y","Y","Y"
"Y","Y","Y","N","N","Y","Y","N","Y","Y"
"N","Y","Y","Y","Y","N","Y","N","Y","N"
"Y","N","N","Y","N","N","Y","N","N","N"
"N","N","N","Y","N","Y","N","N","Y","N"
"N","N","Y","N","N","Y","N","N","N","N"
"N","Y","Y","N","Y","Y","Y","N","Y","N"
"Y","N","Y","Y","N","N","Y","Y","N","N"
"N","Y","N","N","Y","N","Y","Y","N","N"
"Y","Y","N","Y","Y","Y","Y","Y","N","Y"
"Y","Y","Y","Y","Y","Y","N","Y","N","Y"
"Y","Y","Y","N","Y","N","Y","Y","N","Y"
"Y","N","Y","Y","N","N","Y","N","N","N"
"Y","N","N","Y","N","Y","N","Y","N","N"
"N","N","N","Y","Y","Y","Y","N","Y","Y"
"N","N","N","Y","Y","N","N","Y","N","N"
"N","Y","Y","Y","N","Y","N","Y","N","N"
"Y","N","N","N","N","N","N","Y","N","N"
"Y","Y","N","Y","N","Y","Y","Y","N","N"
"Y","N","Y","Y","N","Y","Y","Y","N","N"
"N","Y","N","Y","Y","Y","N","N","Y","Y"
"Y","Y","N","N","N","N","Y","N","N","N"
"Y","Y","N","Y","Y","N","Y","Y","Y","Y"
"N","N","Y","Y","N","Y","N","Y","N","N"
"N","Y","N","N","Y","Y","Y","N","N","N"
"Y","N","N","Y","N","Y","N","N","Y","N"
"Y","N","Y","Y","N","Y","Y","N","Y","N"
"N","N","Y","N","N","Y","N","N","Y","N"
"Y","N","Y","Y","Y","Y","N","Y","N","Y"
"N","Y","N","Y","Y","N","N","N","N","N"
"N","Y","Y","N","Y","Y","N","Y","Y","N"
"N","Y","N","N","Y","N","Y","Y","Y","Y"
"N","N","Y","N","Y","Y","Y","Y","Y","Y"
"Y","N","Y","N","Y","N","Y","N","N","N"
"Y","N","Y","N","N","Y","N","Y","Y","N"
"N","Y","N","N","Y","Y","Y","N","Y","N"
"Y","N","N","N","Y","Y","N","Y","N","N"
"Y","Y","Y","Y","Y","N","N","N","Y","Y"
"N","N","N","N","Y","N","N","N","Y","N"
"N","Y","N","Y","Y","N","Y","Y","Y","Y"
"N","Y","N","Y","Y","Y","N","Y","N","Y"
"N","N","Y","N","N","Y","Y","Y","N","N"
"Y","N","N","N","N","Y","N","N","Y","N"
"Y","N","Y","N","Y","Y","N","N","Y","N"
"N","N","N","Y","N","Y","N","N","N","N"
"N","N","N","Y","N","N","Y","N","N","N"
"N","Y","N","N","Y","Y","N","N","Y","N"
"Y","Y","N","Y","Y","Y","N","Y","Y","Y"
"Y","N","N","Y","Y","Y","Y","Y","N","Y"
"N","N","N","N","Y","N","Y","N","N","N"
"N","N","N","Y","N","N","N","Y","Y","N"
"N","Y","Y","Y","N","Y","Y","Y","Y","Y"
"N","Y","N","N","Y","Y","N","Y","N","N"
"N","N","Y","N","N","Y","N","Y","N","N"
"N","N","N","N","Y","Y","Y","Y","N","N"
"Y","Y","N","N","N","Y","Y","N","N","N"
"Y","N","N","Y","Y","N","Y","N","N","N"
"N","N","Y","Y","Y","N","Y","Y","N","N"
"N","Y","N","Y","N","N","N","N","N","N"
"Y","N","N","N","Y","N","N","Y","N","N"
"Y","Y","N","Y","N","Y","N","Y","N","N"
"N","N","Y","N","N","N","N","N","Y","N"
"Y","Y","Y","N","N","N","N","N","N","Y"
"N","N","N","N","Y","Y","Y","Y","Y","Y"
"N","Y","Y","Y","Y","N","N","N","N","N"
"N","N","Y","Y","N","Y","N","Y","Y","N"
"N","Y","Y","Y","N","N","N","N","N","N"
"N","Y","N","Y","Y","N","Y","N","Y","N"
"N","N","N","N","N","N","Y","Y","Y","Y"
"Y","N","N","N","N","N","Y","N","Y","N"
"N","N","N","N","N","N","Y","N","Y","N"
"Y","N","N","N","N","Y","Y","N","N","N"
"N","N","N","Y","Y","N","N","N","Y","N"
"Y","N","N","Y","N","N","Y","N","Y","N"
"Y","Y","N","N","N","Y","Y","N","Y","N"
"N","N","Y","Y","N","N","N","N","N","N"
"Y","N","N","N","Y","N","Y","N","N","N"
"N","Y","Y","N","N","Y","Y","N","Y","N"
"N","N","N","Y","N","N","N","N","N","N"
"Y","Y","N","Y","N","Y","Y","N","N","N"
"N","N","Y","Y","Y","Y","Y","N","Y","Y"
"N","N","N","N","N","Y","N","N","N","N"
"Y","Y","N","N","Y","Y","N","N","N","N"
"Y","N","N","N","N","Y","N","Y","Y","N"
"Y","N","Y","N","Y","Y","Y","Y","Y","Y"
"Y","N","Y","N","N","N","N","Y","Y","N"
"N","N","Y","Y","Y","N","Y","N","Y","N"
"Y","Y","N","N","Y","Y","Y","Y","N","N"
"N","Y","N","N","Y","Y","N","N","N","N"
"N","Y","N","N","N","Y","N","N","N","N"
"Y","N","N","Y","N","N","N","N","N","N"
"Y","Y","Y","N","Y","N","N","Y","N","Y"
"Y","N","Y","Y","Y","N","Y","Y","N","N"
"Y","N","Y","N","Y","N","N","N","N","N"
"Y","Y","N","Y","Y","Y","N","N","N","Y"
"Y","Y","N","Y","N","N","N","N","N","N"
"Y","N","N","Y","Y","N","Y","Y","N","N"
"Y","Y","N","N","N","N","Y","N","Y","N"
"Y","Y","Y","Y","Y","Y","Y","Y","N","Y"
"Y","N","N","N","N","N","N","N","N","N"
"N","Y","N","Y","Y","Y","N","N","N","Y"
"Y","Y","Y","N","Y","Y","N","N","N","Y"
"Y","N","N","N","Y","N","Y","N","Y","N"
"Y","N","N","Y","N","N","N","N","Y","N"
"N","N","Y","Y","Y","N","N","Y","N","N"
"N","Y","Y","N","Y","N","Y","N","N","N"
"N","Y","N","N","Y","N","Y","N","N","N"
"N","N","Y","Y","N","Y","N","N","N","N"
"Y","Y","N","Y","N","N","N","N","Y","N"
"N","Y","N","Y","N","N","Y","Y","Y","Y"
"N","Y","Y","Y","N","Y","N","N","N","N"
"Y","Y","N","N","Y","N","Y","Y","Y","Y"
"Y","N","Y","Y","N","N","N","Y","Y","N"
"Y","Y","Y","N","N","N","N","N","Y","Y"
"Y","Y","Y","Y","N","Y","Y","Y","N","Y"
"N","N","Y","N","Y","N","N","N","N","N"
"Y","N","Y","Y","Y","N","N","Y","N","N"
"N","N","N","Y","N","Y","N","Y","N","N"
"Y","N","Y","N","Y","Y","Y","N","N","N"
"Y","Y","Y","N","Y","N","Y","N","N","Y"
"Y","N","Y","Y","Y","Y","Y","N","N","Y"
"N","Y","Y","N","N","N","N","Y","Y","N"
"Y","N","Y","Y","N","N","Y","Y","Y","Y"
"Y","N","Y","Y","Y","Y","Y","Y","Y","Y"
"N","N","N","Y","Y","Y","N","Y","N","Y"
"N","Y","N","Y","N","Y","N","Y","N","N"
"N","Y","N","Y","Y","N","N","N","Y","N"
"Y","Y","Y","N","N","N","N","Y","N","Y"
"N","Y","Y","N","Y","N","N","N","Y","N"
"N","N","N","Y","Y","N","Y","N","Y","N"
"N","Y","N","N","N","Y","Y","N","Y","N"
"N","Y","Y","Y","Y","N","N","N","Y","N"
"N","N","N","Y","N","Y","Y","Y","N","N"
"N","N","N","Y","N","Y","Y","N","N","N"
"N","N","Y","Y","N","Y","Y","Y","N","N"
"N","N","Y","Y","Y","Y","N","N","Y","Y"
"N","Y","N","N","Y","N","Y","N","Y","N"
"N","N","N","Y","N","Y","Y","N","Y","N"
"Y","N","N","Y","Y","Y","Y","N","Y","Y"
"N","Y","Y","Y","N","Y","Y","N","N","N"
"N","N","N","N","Y","Y","N","N","Y","N"
"Y","Y","N","Y","N","Y","Y","Y","Y","Y"
"N","N","Y","N","Y","N","N","Y","Y","N"
"Y","N","Y","Y","N","Y","N","N","N","N"
"N","N","Y","Y","Y","N","Y","N","N","N"
"N","Y","Y","N","Y","Y","Y","Y","Y","Y"
"N","Y","Y","N","N","Y","Y","Y","Y","Y"
"N","N","N","N","N","N","N","Y","Y","N"
"Y","Y","N","Y","Y","N","Y","N","Y","N"
"N","N","Y","N","N","N","Y","N","Y","N"
"Y","Y","N","Y","N","N","Y","Y","Y","Y"
"N","N","N","Y","Y","N","Y","Y","N","N"
"Y","Y","N","N","Y","Y","N","Y","N","N"
"N","Y","N","Y","Y","N","Y","N","N","N"
"Y","Y","Y","Y","N","N","N","N","N","Y"
"N","Y","Y","N","Y","N","N","N","N","N"
"N","N","Y","Y","Y","Y","Y","Y","Y","Y"
"N","N","Y","Y","N","N","Y","Y","Y","Y"
"Y","Y","Y","Y","N","N","Y","N","N","Y"
"N","Y","N","N","N","Y","Y","Y","N","N"
"Y","Y","N","Y","N","Y","N","N","Y","N"
"Y","N","Y","N","N","Y","Y","N","Y","N"
"Y","N","N","N","N","N","Y","Y","Y","Y"
"Y","N","Y","N","N","Y","N","N","N","N"
"N","Y","Y","N","Y","Y","N","Y","N","N"
"Y","N","Y","Y","Y","N","Y","N","N","N"
"N","Y","N","N","N","N","Y","N","N","N"
"Y","Y","Y","N","N","Y","Y","Y","N","Y"
"N","N","Y","Y","N","N","N","Y","Y","N"
"Y","Y","Y","Y","N","Y","N","Y","N","Y"
"N","Y","Y","Y","Y","Y","Y","N","Y","Y"
"N","N","Y","Y","Y","Y","Y","N","N","Y"
"N","Y","Y","N","Y","N","Y","N","Y","N"
"N","Y","N","N","N","Y","N","Y","Y","N"
"Y","Y","N","N","N","N","N","N","Y","N"
"Y","Y","Y","Y","N","Y","N","N","Y","Y"
"Y","N","Y","N","N","Y","Y","N","N","N"
"Y","N","N","Y","Y","Y","Y","N","N","Y"
"Y","Y","Y","Y","N","N","Y","N","Y","Y"
"N","N","Y","Y","N","N","Y","Y","N","N"
"Y","N","Y","Y","Y","N","N","Y","Y","N"
"N","N","Y","N","Y","N","Y","N","Y","N"
"Y","N","N","Y","N","N","Y","Y","Y","Y"
"Y","N","N","N","Y","Y","Y","N","N","N"
"N","N","Y","N","N","N","N","N","N","N"
"N","Y","N","Y","N","Y","Y","N","Y","N"
"Y","N","N","Y","Y","Y","N","N","N","Y"
"N","Y","Y","N","N","Y","Y","N","N","N"
"N","N","Y","N","Y","Y","Y","N","N","N"
"Y","Y","Y","Y","N","N","N","Y","Y","Y"
"N","N","Y","Y","N","N","Y","N","Y","N"
"N","Y","N","N","N","N","Y","Y","N","N"
"N","Y","N","Y","N","N","Y","N","N","N"
"N","Y","Y","N","Y","Y","Y","Y","N","N"
"N","Y","Y","Y","Y","Y","N","N","Y","Y"
"Y","Y","Y","N","Y","Y","Y","Y","Y","Y"
"Y","Y","Y","Y","Y","Y","Y","N","N","Y"
"N","Y","N","Y","N","N","Y","N","Y","N"
"Y","Y","Y","N","Y","N","N","Y","Y","Y"
"N","N","Y","Y","Y","N","N","N","Y","N"
"N","N","Y","N","Y","N","Y","N","N","N"
"N","Y","N","Y","Y","Y","Y","N","N","Y"
"N","Y","Y","Y","N","Y","N","Y","Y","N"
"N","Y","N","Y","Y","Y","N","Y","Y","Y"
"Y","N","Y","N","Y","Y","N","N","N","N"
"Y","N","N","Y","N","Y","N","N","N","N"
"Y","N","Y","Y","Y","Y","N","N","N","Y"
"Y","N","N","Y","Y","N","N","N","N","N"
"N","Y","N","N","N","N","N","N","N","N"
"Y","Y","N","N","N","N","Y","Y","Y","Y"
"Y","Y","Y","N","Y","N","N","N","Y","Y"
"N","Y","Y","N","N","Y","N","N","N","N"
"Y","N","Y","N","Y","Y","N","Y","N","N"
"Y","N","Y","N","Y","N","N","Y","Y","N"
"Y","Y","Y","N","N","N","N","Y","Y","Y"
"N","Y","Y","Y","N","Y","Y","N","Y","N"
"Y","N","Y","N","N","N","Y","N","N","N"
"Y","N","Y","Y","Y","Y","Y","N","Y","Y"
"N","N","Y","N","N","Y","Y","N","Y","N"
"N","N","Y","Y","Y","Y","Y","Y","N","Y"
"N","N","N","Y","Y","N","Y","N","N","N"
"Y","Y","Y","Y","N","Y","N","Y","Y","Y"
"Y","Y","N","Y","N","Y","Y","N","Y","N"
"Y","Y","N","N","Y","N","Y","N","Y","N"
"N","N","Y","Y","N","N","Y","N","N","N"
"N","N","N","N","N","N","Y","N","N","N"
"N","Y","Y","N","N","N","Y","Y","Y","Y"
"N","N","Y","Y","Y","Y","N","N","N","Y"
"N","N","N","Y","Y","Y","Y","Y","N","Y"
"Y","N","Y","N","N","Y","N","Y","N","N"
"Y","N","Y","N","N","N","Y","Y","Y","Y"
"Y","Y","N","N","N","N","N","Y","Y","N"
"Y","Y","Y","N","Y","N","Y","N","Y","Y"
"N","N","Y","Y","N","N","N","N","Y","N"
"N","Y","N","Y","Y","N","Y","Y","N","N"
"Y","N","N","Y","Y","N","Y","N","Y","N"
"N","Y","N","Y","N","Y","Y","N","N","N"
"Y","N","N","Y","Y","N","N","N","Y","N"
"Y","N","N","Y","N","Y","Y","N","N","N"
"Y","N","N","N","Y","N","N","Y","Y","N"
"Y","N","N","N","Y","Y","Y","Y","N","N"
"Y","N","N","N","Y","Y","N","Y","Y","N"
"N","N","N","N","N","N","N","N","Y","N"
"Y","Y","Y","N","N","N","Y","N","Y","Y"
"N","Y","N","N","Y","Y","Y","Y","Y","Y"
"N","N","Y","N","Y","Y","N","N","N","N"
"N","N","N","N","Y","Y","N","N","N","N"
"Y","Y","Y","Y","N","N","Y","Y","Y","Y"
"N","N","Y","Y","Y","Y","N","Y","Y","Y"
"N","Y","N","N","Y","N","N","N","Y","N"
"N","N","N","N","N","N","N","Y","N","N"
"Y","Y","N","Y","N","N","Y","N","N","N"
"Y","Y","N","Y","Y","Y","Y","N","N","Y"
"Y","Y","Y","N","N","Y","N","Y","Y","Y"
"Y","Y","Y","N","N","N","Y","Y","N","Y"
"Y","N","Y","Y","N","N","Y","N","Y","N"
"N","Y","N","N","N","N","N","N","Y","N"
"N","N","Y","N","Y","N","Y","Y","N","N"
"Y","Y","Y","Y","N","Y","Y","Y","Y","Y"
"N","N","Y","N","N","Y","Y","N","N","N"
"Y","N","N","Y","N","N","N","Y","Y","N"
"Y","N","N","N","Y","Y","Y","N","Y","N"
"N","N","N","Y","Y","Y","N","N","Y","Y"
"N","N","Y","N","N","N","N","Y","Y","N"
"Y","Y","N","N","N","Y","Y","Y","N","N"
"Y","Y","Y","N","Y","N","Y","Y","Y","Y"
"Y","Y","Y","Y","Y","Y","Y","Y","Y","Y"
"N","Y","N","Y","N","Y","N","Y","Y","N"
"N","Y","Y","Y","Y","Y","Y","Y","N","Y"
"Y","Y","N","Y","N","Y","N","N","N","N"
"Y","Y","Y","Y","Y","N","Y","N","N","Y"
"Y","N","Y","N","N","N","N","Y","N","N"
"Y","Y","N","N","N","Y","N","Y","N","N"
"Y","N","N","Y","Y","N","Y","Y","Y","Y"
"N","N","N","N","Y","N","N","N","N","N"
"Y","N","Y","Y","Y","N","Y","Y","Y","Y"
"N","Y","N","Y","Y","N","N","Y","Y","N"
"N","Y","N","N","Y","N","N","Y","N","N"
"Y","N","N","Y","N","N","Y","Y","N","N"
"N","Y","Y","N","Y","Y","N","N","Y","N"
"N","N","N","Y","Y","Y","N","N","N","Y"
"Y","N","N","Y","Y","N","N","Y","Y","N"
"N","Y","Y","Y","N","N","Y","N","Y","N"
"Y","N","Y","Y","N","Y","Y","N","N","N"
"Y","Y","Y","Y","Y","N","N","Y","Y","Y"
"Y","Y","Y","Y","N","N","N","N","Y","Y"
"N","N","Y","N","N","N","Y","Y","N","N"
"Y","Y","Y","Y","N","N","Y","Y","N","Y"
"N","Y","Y","N","N","Y","N","N","Y","N"
"Y","Y","N","Y","Y","N","N","N","Y","N"
"Y","N","N","N","Y","N","N","N","N","N"
"N","Y","Y","Y","Y","N","Y","Y","N","N"
"N","N","N","N","N","Y","Y","Y","Y","Y"
"Y","Y","Y","Y","Y","N","N","N","N","Y"
"N","Y","Y","Y","Y","Y","N","Y","Y","Y"
"N","Y","Y","Y","Y","Y","Y","Y","Y","Y"
"N","Y","N","Y","N","N","N","Y","Y","N"
"N","Y","N","Y","N","Y","N","N","Y","N"
"Y","Y","N","N","N","N","N","N","N","N"
"N","N","N","Y","Y","N","N","Y","Y","N"
"N","N","N","N","N","Y","Y","N","N","N"
"N","N","Y","N","Y","Y","Y","Y","N","N"
"Y","N","N","N","Y","N","N","N","Y","N"
"Y","N","Y","Y","N","Y","N","N","Y","N"
"Y","Y","Y","N","Y","Y","Y","Y","N","Y"
"Y","Y","Y","N","Y","Y","N","Y","N","Y"
"N","Y","Y","N","Y","N","N","Y","N","N"
"Y","N","N","N","N","Y","Y","Y","N","N"
"Y","N","N","Y","Y","Y","N","Y","N","Y"
"N","N","Y","N","Y","Y","N","Y","Y","N"
"N","Y","Y","N","N","Y","N","Y","N","N"
"N","N","Y","N","Y","Y","Y","N","Y","N"
"Y","N","Y","Y","Y","N","N","N","N","N"
"N","N","N","N","Y","Y","Y","N","Y","N"
"N","Y","N","Y","N","N","N","Y","N","N"
"Y","Y","Y","N","N","Y","N","N","Y","Y"
"Y","Y","N","N","Y","Y","N","Y","Y","N"
"N","Y","Y","Y","Y","N","Y","N","N","N"
"N","N","N","Y","N","N","Y","N","Y","N"
"Y","Y","N","N","Y","Y","Y","Y","Y","Y"
"Y","Y","N","N","N","Y","N","N","Y","N"
"N","N","Y","Y","N","Y","Y","Y","Y","Y"
"Y","Y","N","Y","Y","N","Y","Y","N","N"
"N","N","Y","N","Y","Y","N","N","Y","N"
"N","Y","Y","N","N","N","Y","Y","N","N"
"N","Y","N","N","N","N","N","Y","Y","N"
"Y","Y","Y","Y","Y","Y","N","N","N","Y"
"Y","Y","Y","N","Y","Y","N","Y","Y","Y"
"N","N","N","N","Y","Y","N","Y","Y","N"
"N","N","Y","Y","Y","Y","N","Y","N","Y"
"Y","N","Y","N","N","Y","Y","Y","N","N"
"N","Y","Y","N","Y","N","Y","Y","N","N"
"N","N","Y","N","N","N","N","Y","N","N"
"N","Y","N","Y","Y","Y","Y","Y","N","Y"
"N","N","N","Y","N","N","Y","Y","N","N"
"Y","N","N","N","Y","N","Y","Y","N","N"
"N","Y","Y","N","N","N","N","N","Y","N"
"N","N","N","Y","Y","N","Y","Y","Y","Y"
"Y","N","N","N","Y","N","Y","Y","Y","Y"
"Y","N","N","N","N","Y","Y","N","Y","N"
"N","N","Y","Y","N","Y","Y","N","Y","N"
"Y","Y","N","N","Y","Y","Y","N","Y","N"
"N","Y","N","N","N","Y","Y","N","N","N"
"Y","Y","Y","N","N","N","Y","Y","Y","Y"
"N","Y","Y","Y","N","N","N","N","Y","N"
"Y","N","N","Y","N","Y","Y","N","Y","N"
"Y","N","Y","Y","N","N","N","N","N","N"
"Y","Y","Y","N","Y","Y","N","N","Y","Y"
"Y","N","N","Y","Y","N","N","Y","N","N"
"Y","Y","N","N","Y","N","N","Y","N","N"
"N","N","N","N","Y","N","Y","Y","Y","Y"
"N","Y","N","N","N","Y","Y","Y","Y","Y"
"Y","Y","Y","Y","Y","N","Y","Y","N","Y"
"Y","N","Y","Y","Y","Y","N","Y","Y","Y"
"Y","N","N","Y","N","N","N","Y","N","N"
"Y","N","N","Y","Y","Y","N","Y","Y","Y"
"N","Y","N","Y","Y","Y","Y","Y","Y","Y"
"Y","N","N","N","N","Y","Y","Y","Y","Y"
"Y","N","Y","Y","Y","Y","N","N","Y","Y"
"Y","N","N","N","Y","Y","N","N","N","N"
"Y","N","Y","N","Y","Y","N","Y","Y","N"
"Y","Y","N","N","N","Y","N","N","N","N"
"N","Y","N","N","Y","N","N","Y","Y","N"
"Y","Y","N","N","N","Y","Y","Y","Y","Y"
"Y","N","Y","N","Y","N","Y","Y","N","N"
"Y","Y","Y","Y","N","Y","Y","N","Y","Y"
"N","Y","Y","N","N","N","N","N","N","N"
"Y","N","N","N","N","N","Y","Y","N","N"
"N","N","N","N","Y","N","N","Y","N","N"
"Y","Y","N","Y","Y","N","N","Y","Y","N"
"Y","N","Y","Y","N","N","N","Y","N","N"
"N","Y","Y","N","N","N","Y","N","Y","N"
"Y","Y","N","N","Y","Y","Y","N","N","N"
"N","N","N","Y","N","N","N","N","Y","N"
"N","N","N","Y","Y","Y","Y","Y","Y","Y"
"Y","Y","Y","N","N","Y","N","Y","N","Y"
"N","Y","Y","Y","Y","Y","N","N","N","Y"
"N","N","N","Y","Y","N","N","N","N","N"
"N","Y","Y","Y","Y","Y","N","Y","N","Y"
"N","Y","Y","Y","Y","N","N","Y","N","N"
"Y","N","N","N","N","Y","N","N","N","N"
"N","Y","Y","Y","Y","N","N","Y","Y","N"
"Y","N","N","Y","N","Y","Y","Y","Y","Y"
"N","N","Y","N","N","Y","Y","Y","Y","Y"
"Y","Y","Y","N","Y","N","N","N","N","Y"
"N","N","N","Y","Y","Y","N","Y","Y","Y"
"Y","N","Y","Y","N","N","N","N","Y","N"
"N","N","Y","N","N","Y","N","Y","Y","N"
"N","Y","Y","Y","Y","Y","Y","N","N","Y"
"Y","N","Y","N","Y","N","N","N","Y","N"
"N","Y","Y","Y","N","N","Y","Y","Y","Y"
"N","Y","Y","Y","N","Y","N","N","Y","N"
"N","N","Y","Y","N","Y","Y","N","N","N"
"N","Y","Y","Y","N","Y","Y","Y","N","N"
"Y","Y","N","N","Y","N","N","N","Y","N"
"Y","Y","N","N","Y","N","Y","Y","N","N"
"N","Y","Y","N","Y","Y","N","N","N","N"
"Y","Y","N","Y","N","N","Y","N","Y","N"
"N","N","N","N","N","Y","Y","N","Y","N"
"Y","Y","Y","N","N","Y","Y","N","N","Y"
"Y","N","Y","N","N","N","Y","Y","N","N"
"Y","Y","Y","N","Y","Y","Y","N","N","Y"
"Y","N","N","N","N","N","N","Y","Y","N"
"N","N","Y","N","Y","N","Y","Y","Y","Y"
"Y","N","N","Y","N","Y","Y","Y","N","N"
"Y","N","Y","N","N","Y","N","N","Y","N"
"N","N","N","Y","N","N","N","Y","N","N"
"Y","Y","N","Y","Y","N","N","N","N","N"
"Y","Y","Y","Y","Y","Y","Y","N","Y","Y"
"Y","Y","Y","Y","Y","N","Y","N","Y","Y"
"Y","N","N","Y","Y","Y","N","N","Y","Y"
"N","Y","Y","N","Y","Y","Y","N","N","N"
"N","Y","N","N","N","Y","N","N","Y","N"
"N","Y","Y","Y","N","N","Y","Y","N","N"
"N","Y","N","N","Y","Y","Y","Y","N","N"
"N","Y","N","N","N","N","Y","N","Y","N"
"Y","N","Y","Y","Y","N","Y","N","Y","N"
"Y","Y","N","N","Y","Y","N","N","Y","N"
"N","Y","N","Y","N","N","N","N","Y","N"
"N","Y","Y","N","Y","N","N","Y","Y","N"
"Y","N","N","N","Y","N","Y","N","N","N"
"Y","N","Y","Y","N","Y","Y","Y","Y","Y"
"N","N","Y","N","Y","N","N","Y","N","N"
"Y","Y","Y","N","N","N","Y","Y","Y","Y"
"Y","Y","Y","Y","N","N","N","N","Y","Y"
"Y","Y","Y","N","Y","N","Y","N","N","Y"
"N","N","Y","Y","Y","Y","Y","Y","N","Y"
"N","N","Y","N","N","Y","Y","Y","Y","Y"
"N","N","N","Y","Y","Y","N","Y","N","Y"
"Y","Y","N","Y","N","N","N","Y","N","N"
"Y","N","Y","Y","N","Y","N","N","Y","N"
"N","Y","Y","N","N","N","N","N","N","N"
"N","N","Y","Y","N","Y","Y","Y","Y","Y"
"N","Y","N","Y","N","Y","N","N","N","N"
"N","Y","N","N","N","N","Y","N","N","N"
"N","Y","Y","Y","Y","N","N","Y","Y","N"
"Y","N","N","Y","Y","Y","Y","Y","N","Y"
"Y","N","Y","N","N","Y","N","N","N","N"
"Y","Y","Y","Y","N","N","Y","N","Y","Y"
"Y","Y","N","N","Y","Y","Y","N","N","N"
"Y","N","Y","N","Y","Y","N","Y","Y","N"
"Y","Y","N","N","N","N","Y","N","Y","N"
"Y","N","Y","N","N","Y","N","N","Y","N"
